-164.010, -388.628, 19.598, 46.150
-164.314, -389.209, 19.684, 46.183
-164.619, -389.792, 19.769, 46.216
-164.924, -390.379, 19.855, 46.249
-165.230, -390.968, 19.940, 46.282
-165.537, -391.560, 20.024, 46.315
-165.844, -392.155, 20.109, 46.348
-166.153, -392.753, 20.193, 46.381
-166.461, -393.353, 20.277, 46.414
-166.770, -393.957, 20.361, 46.447
-167.080, -394.563, 20.444, 46.480
-167.390, -395.172, 20.527, 46.513
-167.700, -395.784, 20.610, 46.546
-168.011, -396.399, 20.693, 46.579
-168.322, -397.017, 20.775, 46.612
-168.633, -397.638, 20.857, 46.645
-168.944, -398.262, 20.937, 46.678
-169.255, -398.889, 21.002, 46.711
-169.566, -399.517, 21.035, 46.744
-169.875, -400.145, 21.022, 46.777
-170.182, -400.773, 20.972, 46.810
-170.487, -401.399, 20.901, 46.843
-170.790, -402.023, 20.819, 46.876
-171.090, -402.645, 20.737, 46.909
-171.388, -403.265, 20.663, 46.942
-171.684, -403.885, 20.599, 46.975
-171.977, -404.503, 20.544, 47.008
-172.269, -405.121, 20.498, 47.041
-172.559, -405.738, 20.460, 47.074
-172.846, -406.355, 20.430, 47.107
-173.133, -406.972, 20.407, 47.140
-173.417, -407.590, 20.391, 47.173
-173.699, -408.208, 20.381, 47.206
-173.981, -408.826, 20.378, 47.239
-174.260, -409.445, 20.380, 47.272
-174.539, -410.065, 20.387, 47.305
-174.815, -410.686, 20.399, 47.338
-175.091, -411.309, 20.416, 47.371
-175.365, -411.933, 20.436, 47.404
-175.638, -412.558, 20.461, 47.437
-175.909, -413.185, 20.489, 47.470
-176.178, -413.813, 20.519, 47.503
-176.447, -414.443, 20.551, 47.536
-176.713, -415.075, 20.569, 47.569
-176.977, -415.708, 20.555, 47.602
-177.239, -416.339, 20.497, 47.635
-177.497, -416.968, 20.400, 47.668
-177.751, -417.594, 20.269, 47.701
-178.001, -418.216, 20.111, 47.734
-178.247, -418.834, 19.935, 47.767
-178.489, -419.447, 19.750, 47.800
-178.726, -420.054, 19.565, 47.833
-178.958, -420.658, 19.386, 47.866
-179.186, -421.257, 19.220, 47.899
-179.410, -421.852, 19.067, 47.932
-179.630, -422.444, 18.927, 47.965
-179.846, -423.033, 18.801, 47.998
-180.059, -423.619, 18.687, 48.031
-180.268, -424.203, 18.586, 48.064
-180.474, -424.785, 18.497, 48.097
-180.678, -425.366, 18.420, 48.130
-180.878, -425.944, 18.353, 48.163
-181.075, -426.522, 18.297, 48.196
-181.270, -427.100, 18.252, 48.229
-181.463, -427.676, 18.216, 48.262
-181.654, -428.253, 18.189, 48.295
-181.842, -428.829, 18.170, 48.328
-182.029, -429.405, 18.160, 48.361
-182.213, -429.982, 18.156, 48.394
-182.397, -430.560, 18.160, 48.427
-182.578, -431.138, 18.170, 48.460
-182.758, -431.718, 18.186, 48.493
-182.936, -432.298, 18.206, 48.526
-183.113, -432.880, 18.232, 48.559
-183.289, -433.463, 18.262, 48.592
-183.464, -434.047, 18.296, 48.625
-183.637, -434.634, 18.333, 48.658
-183.809, -435.221, 18.374, 48.691
-183.980, -435.811, 18.418, 48.724
-184.150, -436.403, 18.465, 48.757
-184.319, -436.996, 18.515, 48.790
-184.487, -437.592, 18.567, 48.823
-184.654, -438.189, 18.621, 48.856
-184.820, -438.789, 18.677, 48.889
-184.986, -439.391, 18.735, 48.922
-185.150, -439.996, 18.795, 48.955
-185.314, -440.602, 18.857, 48.988
-185.477, -441.211, 18.920, 49.021
-185.639, -441.823, 18.984, 49.054
-185.801, -442.436, 19.049, 49.087
-185.962, -443.052, 19.116, 49.120
-186.122, -443.671, 19.184, 49.153
-186.281, -444.292, 19.253, 49.186
-186.440, -444.916, 19.322, 49.219
-186.599, -445.542, 19.393, 49.252
-186.756, -446.171, 19.464, 49.285
-186.913, -446.803, 19.536, 49.318
-187.070, -447.437, 19.608, 49.351
-187.226, -448.074, 19.682, 49.384
-187.381, -448.713, 19.755, 49.417
-187.536, -449.355, 19.829, 49.450
-187.690, -450.000, 19.904, 49.483
-187.844, -450.647, 19.979, 49.516
-187.997, -451.297, 20.054, 49.549
-188.150, -451.950, 20.129, 49.582
-188.302, -452.606, 20.205, 49.615
-188.454, -453.264, 20.281, 49.648
-188.605, -453.925, 20.358, 49.681
-188.755, -454.589, 20.434, 49.714
-188.905, -455.255, 20.511, 49.747
-189.055, -455.924, 20.588, 49.780
-189.204, -456.596, 20.664, 49.813
-189.353, -457.271, 20.742, 49.846
-189.501, -457.948, 20.819, 49.879
-189.649, -458.628, 20.896, 49.912
-189.797, -459.311, 20.973, 49.945
-189.944, -459.996, 21.050, 49.978
-190.091, -460.685, 21.128, 50.011
-190.237, -461.376, 21.205, 50.044
-190.383, -462.069, 21.282, 50.077
-190.528, -462.766, 21.360, 50.110
-190.673, -463.465, 21.437, 50.143
-190.818, -464.166, 21.514, 50.176
-190.962, -464.871, 21.591, 50.209
-191.106, -465.578, 21.668, 50.242
-191.250, -466.288, 21.745, 50.275
-191.393, -467.000, 21.822, 50.308
-191.536, -467.716, 21.898, 50.341
-191.678, -468.434, 21.975, 50.374
-191.821, -469.154, 22.052, 50.407
-191.962, -469.877, 22.128, 50.440
-192.104, -470.603, 22.204, 50.473
-192.245, -471.332, 22.281, 50.506
-192.386, -472.063, 22.355, 50.539
-192.526, -472.796, 22.414, 50.572
-192.666, -473.531, 22.441, 50.605
-192.805, -474.265, 22.420, 50.638
-192.943, -474.997, 22.354, 50.671
-193.079, -475.725, 22.248, 50.704
-193.214, -476.450, 22.109, 50.737
-193.347, -477.169, 21.943, 50.770
-193.478, -477.882, 21.759, 50.803
-193.608, -478.589, 21.565, 50.836
-193.735, -479.290, 21.370, 50.869
-193.861, -479.985, 21.181, 50.902
-193.985, -480.674, 21.003, 50.935
-194.107, -481.358, 20.838, 50.968
-194.228, -482.037, 20.685, 51.001
-194.348, -482.712, 20.544, 51.034
-194.466, -483.383, 20.415, 51.067
-194.583, -484.050, 20.298, 51.100
-194.699, -484.714, 20.193, 51.133
-194.814, -485.375, 20.098, 51.166
-194.927, -486.034, 20.015, 51.199
-195.040, -486.690, 19.941, 51.232
-195.152, -487.344, 19.878, 51.265
-195.263, -487.996, 19.825, 51.298
-195.373, -488.647, 19.780, 51.331
-195.483, -489.297, 19.744, 51.364
-195.592, -489.946, 19.717, 51.397
-195.701, -490.594, 19.697, 51.430
-195.808, -491.242, 19.685, 51.463
-195.916, -491.890, 19.680, 51.496
-196.023, -492.537, 19.680, 51.529
-196.130, -493.185, 19.687, 51.562
-196.236, -493.834, 19.699, 51.595
-196.342, -494.483, 19.716, 51.628
-196.448, -495.133, 19.737, 51.661
-196.553, -495.783, 19.762, 51.694
-196.659, -496.435, 19.792, 51.727
-196.763, -497.087, 19.824, 51.760
-196.868, -497.741, 19.860, 51.793
-196.973, -498.396, 19.899, 51.826
-197.077, -499.053, 19.940, 51.859
-197.182, -499.711, 19.984, 51.892
-197.286, -500.370, 20.031, 51.925
-197.390, -501.031, 20.079, 51.958
-197.494, -501.694, 20.130, 51.991
-197.598, -502.359, 20.182, 52.024
-197.701, -503.025, 20.236, 52.057
-197.805, -503.693, 20.292, 52.090
-197.909, -504.363, 20.349, 52.123
-198.012, -505.035, 20.408, 52.156
-198.116, -505.710, 20.468, 52.189
-198.219, -506.386, 20.529, 52.222
-198.322, -507.064, 20.591, 52.255
-198.425, -507.744, 20.654, 52.288
-198.529, -508.427, 20.718, 52.321
-198.632, -509.111, 20.783, 52.354
-198.735, -509.798, 20.848, 52.387
-198.838, -510.487, 20.914, 52.420
-198.941, -511.179, 20.981, 52.453
-199.044, -511.872, 21.049, 52.486
-199.147, -512.568, 21.117, 52.519
-199.250, -513.266, 21.186, 52.552
-199.353, -513.967, 21.255, 52.585
-199.456, -514.670, 21.325, 52.618
-199.558, -515.375, 21.395, 52.651
-199.661, -516.083, 21.465, 52.684
-199.764, -516.793, 21.536, 52.717
-199.867, -517.505, 21.607, 52.750
-199.970, -518.220, 21.678, 52.783
-200.072, -518.937, 21.749, 52.816
-200.175, -519.656, 21.821, 52.849
-200.278, -520.378, 21.893, 52.882
-200.380, -521.103, 21.965, 52.915
-200.483, -521.830, 22.037, 52.948
-200.585, -522.559, 22.109, 52.981
-200.688, -523.291, 22.181, 53.014
-200.790, -524.025, 22.254, 53.047
-200.892, -524.761, 22.325, 53.080
-200.995, -525.500, 22.380, 53.113
-201.097, -526.239, 22.404, 53.146
-201.198, -526.978, 22.379, 53.179
-201.299, -527.715, 22.309, 53.212
-201.399, -528.448, 22.200, 53.245
-201.498, -529.176, 22.059, 53.278
-201.596, -529.899, 21.889, 53.311
-201.692, -530.616, 21.697, 53.344
-201.787, -531.326, 21.489, 53.377
-201.881, -532.029, 21.275, 53.410
-201.974, -532.725, 21.060, 53.443
-202.066, -533.414, 20.851, 53.476
-202.156, -534.097, 20.655, 53.509
-202.245, -534.774, 20.472, 53.542
-202.333, -535.446, 20.301, 53.575
-202.420, -536.113, 20.144, 53.608
-202.506, -536.775, 19.999, 53.641
-202.591, -537.432, 19.867, 53.674
-202.675, -538.086, 19.747, 53.707
-202.758, -538.737, 19.639, 53.740
-202.841, -539.384, 19.543, 53.773
-202.923, -540.029, 19.458, 53.806
-203.004, -540.671, 19.384, 53.839
-203.084, -541.311, 19.320, 53.872
-203.165, -541.949, 19.266, 53.905
-203.244, -542.586, 19.222, 53.938
-203.323, -543.221, 19.187, 53.971
-203.402, -543.856, 19.160, 54.004
-203.480, -544.490, 19.142, 54.037
-203.558, -545.124, 19.131, 54.070
-203.636, -545.757, 19.127, 54.103
-203.713, -546.391, 19.130, 54.136
-203.790, -547.025, 19.138, 54.169
-203.867, -547.659, 19.152, 54.202
-203.943, -548.294, 19.171, 54.235
-204.020, -548.929, 19.195, 54.268
-204.096, -549.566, 19.222, 54.301
-204.172, -550.203, 19.253, 54.334
-204.247, -550.842, 19.288, 54.367
-204.323, -551.482, 19.326, 54.400
-204.398, -552.123, 19.368, 54.433
-204.474, -552.766, 19.411, 54.466
-204.549, -553.410, 19.458, 54.499
-204.624, -554.056, 19.507, 54.532
-204.699, -554.704, 19.558, 54.565
-204.774, -555.353, 19.610, 54.598
-204.849, -556.004, 19.665, 54.631
-204.923, -556.657, 19.722, 54.664
-204.998, -557.312, 19.780, 54.697
-205.072, -557.969, 19.839, 54.730
-205.147, -558.628, 19.900, 54.763
-205.221, -559.289, 19.962, 54.796
-205.295, -559.952, 20.025, 54.829
-205.369, -560.617, 20.089, 54.862
-205.443, -561.284, 20.155, 54.895
-205.517, -561.954, 20.221, 54.928
-205.591, -562.626, 20.288, 54.961
-205.665, -563.300, 20.354, 54.994
-205.738, -563.976, 20.404, 55.027
-205.811, -564.652, 20.423, 55.060
-205.884, -565.328, 20.395, 55.093
-205.957, -566.002, 20.321, 55.126
-206.028, -566.671, 20.211, 55.159
-206.099, -567.336, 20.069, 55.192
-206.169, -567.996, 19.900, 55.225
-206.237, -568.649, 19.709, 55.258
-206.305, -569.296, 19.503, 55.291
-206.372, -569.936, 19.292, 55.324
-206.438, -570.569, 19.082, 55.357
-206.502, -571.195, 18.879, 55.390
-206.566, -571.815, 18.690, 55.423
-206.628, -572.430, 18.515, 55.456
-206.690, -573.039, 18.355, 55.489
-206.751, -573.644, 18.208, 55.522
-206.811, -574.245, 18.076, 55.555
-206.871, -574.841, 17.957, 55.588
-206.929, -575.434, 17.852, 55.621
-206.988, -576.025, 17.759, 55.654
-207.045, -576.612, 17.679, 55.687
-207.102, -577.197, 17.611, 55.720
-207.158, -577.781, 17.555, 55.753
-207.214, -578.363, 17.509, 55.786
-207.270, -578.943, 17.473, 55.819
-207.325, -579.523, 17.447, 55.852
-207.380, -580.103, 17.431, 55.885
-207.434, -580.682, 17.423, 55.918
-207.488, -581.261, 17.422, 55.951
-207.542, -581.840, 17.429, 55.984
-207.596, -582.419, 17.443, 56.017
-207.649, -582.999, 17.462, 56.050
-207.702, -583.580, 17.486, 56.083
-207.754, -584.162, 17.515, 56.116
-207.807, -584.745, 17.549, 56.149
-207.859, -585.329, 17.587, 56.182
-207.911, -585.915, 17.628, 56.215
-207.963, -586.502, 17.673, 56.248
-208.015, -587.090, 17.721, 56.281
-208.066, -587.680, 17.771, 56.314
-208.117, -588.272, 17.825, 56.347
-208.168, -588.866, 17.880, 56.380
-208.219, -589.462, 17.938, 56.413
-208.270, -590.059, 17.998, 56.446
-208.320, -590.659, 18.059, 56.479
-208.370, -591.261, 18.123, 56.512
-208.420, -591.865, 18.188, 56.545
-208.470, -592.471, 18.254, 56.578
-208.520, -593.079, 18.322, 56.611
-208.569, -593.690, 18.390, 56.644
-208.618, -594.303, 18.460, 56.677
-208.667, -594.919, 18.531, 56.710
-208.716, -595.536, 18.603, 56.743
-208.765, -596.156, 18.676, 56.776
-208.813, -596.779, 18.747, 56.809
-208.861, -597.404, 18.804, 56.842
-208.908, -598.029, 18.829, 56.875
-208.956, -598.654, 18.806, 56.908
-209.002, -599.277, 18.738, 56.941
-209.048, -599.896, 18.634, 56.974
-209.092, -600.511, 18.497, 57.007
-209.137, -601.121, 18.333, 57.040
-209.180, -601.724, 18.148, 57.073
-209.222, -602.321, 17.949, 57.106
-209.263, -602.911, 17.744, 57.139
-209.304, -603.494, 17.541, 57.172
-209.343, -604.072, 17.347, 57.205
-209.382, -604.643, 17.168, 57.238
-209.419, -605.209, 17.004, 57.271
-209.456, -605.770, 16.855, 57.304
-209.492, -606.327, 16.722, 57.337
-209.528, -606.881, 16.604, 57.370
-209.562, -607.430, 16.500, 57.403
-209.596, -607.977, 16.410, 57.436
-209.629, -608.522, 16.334, 57.469
-209.662, -609.064, 16.271, 57.502
-209.694, -609.605, 16.219, 57.535
-209.725, -610.144, 16.180, 57.568
-209.756, -610.682, 16.151, 57.601
-209.787, -611.220, 16.133, 57.634
-209.816, -611.758, 16.124, 57.667
-209.846, -612.295, 16.124, 57.700
-209.875, -612.833, 16.132, 57.733
-209.903, -613.371, 16.147, 57.766
-209.931, -613.909, 16.169, 57.799
-209.959, -614.449, 16.196, 57.832
-209.986, -614.990, 16.228, 57.865
-210.012, -615.531, 16.266, 57.898
-210.038, -616.075, 16.307, 57.931
-210.063, -616.619, 16.352, 57.964
-210.088, -617.166, 16.401, 57.997
-210.113, -617.714, 16.454, 58.030
-210.137, -618.263, 16.509, 58.063
-210.160, -618.815, 16.567, 58.096
-210.183, -619.369, 16.627, 58.129
-210.205, -619.924, 16.690, 58.162
-210.227, -620.482, 16.754, 58.195
-210.249, -621.042, 16.821, 58.228
-210.269, -621.605, 16.889, 58.261
-210.289, -622.169, 16.959, 58.294
-210.309, -622.736, 17.030, 58.327
-210.327, -623.306, 17.102, 58.360
-210.345, -623.878, 17.176, 58.393
-210.363, -624.452, 17.251, 58.426
-210.379, -625.029, 17.324, 58.459
-210.395, -625.608, 17.383, 58.492
-210.410, -626.188, 17.411, 58.525
-210.424, -626.767, 17.390, 58.558
-210.437, -627.344, 17.326, 58.591
-210.449, -627.918, 17.224, 58.624
-210.460, -628.488, 17.091, 58.657
-210.470, -629.052, 16.931, 58.690
-210.479, -629.610, 16.750, 58.723
-210.487, -630.162, 16.556, 58.756
-210.494, -630.707, 16.357, 58.789
-210.500, -631.246, 16.161, 58.822
-210.505, -631.779, 15.974, 58.855
-210.508, -632.306, 15.803, 58.888
-210.510, -632.828, 15.650, 58.921
-210.511, -633.346, 15.512, 58.954
-210.511, -633.859, 15.392, 58.987
-210.510, -634.370, 15.287, 59.020
-210.507, -634.877, 15.197, 59.053
-210.503, -635.382, 15.122, 59.086
-210.497, -635.885, 15.060, 59.119
-210.491, -636.386, 15.013, 59.152
-210.483, -636.886, 14.977, 59.185
-210.474, -637.385, 14.953, 59.218
-210.464, -637.884, 14.940, 59.251
-210.452, -638.382, 14.937, 59.284
-210.440, -638.881, 14.944, 59.317
-210.425, -639.380, 14.957, 59.350
-210.410, -639.879, 14.979, 59.383
-210.392, -640.380, 15.006, 59.416
-210.373, -640.881, 15.039, 59.449
-210.353, -641.384, 15.077, 59.482
-210.330, -641.887, 15.120, 59.515
-210.305, -642.392, 15.167, 59.548
-210.279, -642.899, 15.219, 59.581
-210.250, -643.407, 15.273, 59.614
-210.220, -643.918, 15.331, 59.647
-210.188, -644.430, 15.391, 59.680
-210.153, -644.943, 15.455, 59.713
-210.117, -645.459, 15.520, 59.746
-210.078, -645.977, 15.589, 59.779
-210.037, -646.497, 15.658, 59.812
-209.995, -647.020, 15.730, 59.845
-209.950, -647.544, 15.803, 59.878
-209.903, -648.071, 15.878, 59.911
-209.854, -648.600, 15.954, 59.944
-209.804, -649.132, 16.032, 59.977
-209.751, -649.666, 16.108, 60.010
-209.695, -650.201, 16.169, 60.043
-209.637, -650.738, 16.200, 60.076
-209.577, -651.274, 16.184, 60.109
-209.516, -651.808, 16.124, 60.142
-209.453, -652.338, 16.026, 60.175
-209.389, -652.864, 15.898, 60.208
-209.323, -653.384, 15.743, 60.241
-209.257, -653.899, 15.565, 60.274
-209.190, -654.406, 15.370, 60.307
-209.122, -654.907, 15.164, 60.340
-209.054, -655.401, 14.956, 60.373
-208.984, -655.888, 14.753, 60.406
-208.914, -656.369, 14.561, 60.439
-208.843, -656.844, 14.388, 60.472
-208.771, -657.313, 14.233, 60.505
-208.698, -657.778, 14.098, 60.538
-208.624, -658.239, 13.980, 60.571
-208.549, -658.697, 13.879, 60.604
-208.473, -659.151, 13.795, 60.637
-208.396, -659.603, 13.728, 60.670
-208.317, -660.053, 13.675, 60.703
-208.236, -660.501, 13.636, 60.736
-208.155, -660.948, 13.610, 60.769
-208.072, -661.394, 13.597, 60.802
-207.988, -661.841, 13.596, 60.835
-207.903, -662.287, 13.603, 60.868
-207.816, -662.733, 13.620, 60.901
-207.728, -663.180, 13.645, 60.934
-207.638, -663.627, 13.677, 60.967
-207.547, -664.075, 13.715, 61.000
-207.453, -664.525, 13.758, 61.033
-207.358, -664.975, 13.807, 61.066
-207.261, -665.427, 13.860, 61.099
-207.162, -665.880, 13.917, 61.132
-207.062, -666.335, 13.978, 61.165
-206.960, -666.792, 14.042, 61.198
-206.855, -667.251, 14.109, 61.231
-206.750, -667.711, 14.179, 61.264
-206.641, -668.173, 14.250, 61.297
-206.531, -668.638, 14.324, 61.330
-206.419, -669.104, 14.400, 61.363
-206.304, -669.573, 14.478, 61.396
-206.187, -670.043, 14.556, 61.429
-206.068, -670.516, 14.637, 61.462
-205.946, -670.991, 14.718, 61.495
-205.822, -671.468, 14.802, 61.528
-205.696, -671.947, 14.885, 61.561
-205.566, -672.428, 14.968, 61.594
-205.434, -672.911, 15.036, 61.627
-205.300, -673.395, 15.073, 61.660
-205.164, -673.878, 15.063, 61.693
-205.027, -674.359, 15.008, 61.726
-204.888, -674.836, 14.917, 61.759
-204.748, -675.309, 14.794, 61.792
-204.608, -675.776, 14.644, 61.825
-204.468, -676.237, 14.472, 61.858
-204.327, -676.692, 14.282, 61.891
-204.186, -677.140, 14.083, 61.924
-204.045, -677.580, 13.882, 61.957
-203.904, -678.014, 13.687, 61.990
-203.763, -678.442, 13.504, 62.023
-203.621, -678.864, 13.342, 62.056
-203.479, -679.281, 13.200, 62.089
-203.337, -679.694, 13.078, 62.122
-203.194, -680.102, 12.975, 62.155
-203.049, -680.508, 12.890, 62.188
-202.903, -680.910, 12.822, 62.221
-202.755, -681.310, 12.770, 62.254
-202.606, -681.709, 12.734, 62.287
-202.456, -682.106, 12.712, 62.320
-202.304, -682.501, 12.702, 62.353
-202.150, -682.897, 12.704, 62.386
-201.993, -683.291, 12.715, 62.419
-201.835, -683.686, 12.737, 62.452
-201.674, -684.080, 12.765, 62.485
-201.510, -684.474, 12.802, 62.518
-201.345, -684.870, 12.845, 62.551
-201.176, -685.265, 12.893, 62.584
-201.006, -685.662, 12.947, 62.617
-200.832, -686.059, 13.003, 62.650
-200.655, -686.457, 13.065, 62.683
-200.474, -686.855, 13.128, 62.716
-200.291, -687.255, 13.197, 62.749
-200.104, -687.656, 13.266, 62.782
-199.914, -688.057, 13.340, 62.815
-199.722, -688.461, 13.418, 62.848
-199.525, -688.865, 13.494, 62.881
-199.326, -689.271, 13.575, 62.914
-199.122, -689.677, 13.655, 62.947
-198.915, -690.085, 13.738, 62.980
-198.704, -690.494, 13.820, 63.013
-198.489, -690.904, 13.903, 63.046
-198.270, -691.314, 13.969, 63.079
-198.047, -691.724, 14.008, 63.112
-197.822, -692.132, 13.998, 63.145
-197.594, -692.537, 13.947, 63.178
-197.365, -692.938, 13.857, 63.211
-197.135, -693.333, 13.738, 63.244
-196.906, -693.724, 13.593, 63.277
-196.677, -694.108, 13.428, 63.310
-196.449, -694.486, 13.251, 63.343
-196.220, -694.856, 13.071, 63.376
-195.992, -695.221, 12.896, 63.409
-195.763, -695.578, 12.735, 63.442
-195.534, -695.930, 12.595, 63.475
-195.304, -696.276, 12.474, 63.508
-195.073, -696.618, 12.374, 63.541
-194.842, -696.957, 12.294, 63.574
-194.608, -697.291, 12.231, 63.607
-194.373, -697.623, 12.185, 63.640
-194.135, -697.952, 12.152, 63.673
-193.896, -698.278, 12.136, 63.706
-193.655, -698.604, 12.133, 63.739
-193.410, -698.927, 12.138, 63.772
-193.163, -699.248, 12.156, 63.805
-192.913, -699.568, 12.179, 63.838
-192.659, -699.887, 12.213, 63.871
-192.402, -700.204, 12.250, 63.904
-192.141, -700.520, 12.298, 63.937
-191.877, -700.836, 12.352, 63.970
-191.609, -701.151, 12.406, 64.003
-191.338, -701.466, 12.469, 64.036
-191.062, -701.780, 12.530, 64.069
-190.783, -702.093, 12.599, 64.102
-190.498, -702.404, 12.667, 64.135
-190.210, -702.715, 12.741, 64.168
-189.918, -703.027, 12.820, 64.201
-189.622, -703.338, 12.896, 64.234
-189.321, -703.648, 12.978, 64.267
-189.015, -703.957, 13.055, 64.300
-188.706, -704.265, 13.122, 64.333
-188.392, -704.570, 13.154, 64.366
-188.076, -704.873, 13.145, 64.399
-187.757, -705.171, 13.091, 64.432
-187.439, -705.464, 13.003, 64.465
-187.120, -705.751, 12.884, 64.498
-186.802, -706.032, 12.741, 64.531
-186.485, -706.306, 12.577, 64.564
-186.171, -706.573, 12.404, 64.597
-185.859, -706.835, 12.231, 64.630
-185.548, -707.090, 12.062, 64.663
-185.239, -707.339, 11.908, 64.696
-184.931, -707.582, 11.775, 64.729
-184.623, -707.819, 11.665, 64.762
-184.314, -708.051, 11.574, 64.795
-184.005, -708.279, 11.504, 64.828
-183.697, -708.504, 11.454, 64.861
-183.386, -708.724, 11.419, 64.894
-183.074, -708.942, 11.401, 64.927
-182.760, -709.156, 11.393, 64.960
-182.444, -709.368, 11.402, 64.993
-182.126, -709.578, 11.423, 65.026
-181.806, -709.785, 11.448, 65.059
-181.482, -709.991, 11.485, 65.092
-181.156, -710.193, 11.525, 65.125
-180.826, -710.393, 11.575, 65.158
-180.494, -710.593, 11.633, 65.191
-180.158, -710.790, 11.690, 65.224
-179.818, -710.985, 11.756, 65.257
-179.474, -711.177, 11.819, 65.290
-179.127, -711.368, 11.891, 65.323
-178.776, -711.555, 11.960, 65.356
-178.420, -711.740, 12.038, 65.389
-178.061, -711.924, 12.121, 65.422
-177.698, -712.105, 12.198, 65.455
-177.330, -712.285, 12.282, 65.488
-176.959, -712.460, 12.344, 65.521
-176.585, -712.633, 12.382, 65.554
-176.208, -712.800, 12.371, 65.587
-175.832, -712.964, 12.321, 65.620
-175.456, -713.121, 12.233, 65.653
-175.083, -713.273, 12.119, 65.686
-174.713, -713.421, 11.980, 65.719
-174.345, -713.562, 11.821, 65.752
-173.982, -713.698, 11.652, 65.785
-173.622, -713.827, 11.481, 65.818
-173.266, -713.951, 11.319, 65.851
-172.913, -714.068, 11.170, 65.884
-172.563, -714.180, 11.047, 65.917
-172.214, -714.289, 10.948, 65.950
-171.867, -714.392, 10.868, 65.983
-171.521, -714.492, 10.810, 66.016
-171.174, -714.586, 10.767, 66.049
-170.827, -714.676, 10.746, 66.082
-170.480, -714.765, 10.742, 66.115
-170.132, -714.849, 10.746, 66.148
-169.782, -714.930, 10.767, 66.181
-169.430, -715.006, 10.791, 66.214
-169.077, -715.079, 10.831, 66.247
-168.721, -715.151, 10.880, 66.280
-168.363, -715.219, 10.929, 66.313
-168.003, -715.284, 10.989, 66.346
-167.640, -715.348, 11.056, 66.379
-167.274, -715.407, 11.120, 66.412
-166.906, -715.465, 11.194, 66.445
-166.535, -715.518, 11.263, 66.478
-166.160, -715.568, 11.343, 66.511
-165.783, -715.617, 11.427, 66.544
-165.402, -715.661, 11.507, 66.577
-165.019, -715.703, 11.592, 66.610
-164.633, -715.741, 11.656, 66.643
-164.245, -715.775, 11.696, 66.676
-163.857, -715.804, 11.687, 66.709
-163.470, -715.830, 11.639, 66.742
-163.086, -715.850, 11.553, 66.775
-162.705, -715.867, 11.443, 66.808
-162.329, -715.883, 11.318, 66.841
-161.957, -715.893, 11.186, 66.874
-161.589, -715.900, 11.060, 66.907
-161.224, -715.903, 10.946, 66.940
-160.863, -715.902, 10.855, 66.973
-160.504, -715.897, 10.784, 67.006
-160.146, -715.889, 10.735, 67.039
-159.790, -715.879, 10.706, 67.072
-159.434, -715.864, 10.690, 67.105
-159.078, -715.847, 10.692, 67.138
-158.721, -715.826, 10.703, 67.171
-158.365, -715.802, 10.728, 67.204
-158.007, -715.776, 10.765, 67.237
-157.648, -715.746, 10.806, 67.270
-157.287, -715.714, 10.857, 67.303
-156.926, -715.677, 10.909, 67.336
-156.562, -715.637, 10.972, 67.369
-156.197, -715.596, 11.041, 67.402
-155.830, -715.551, 11.109, 67.435
-155.460, -715.503, 11.185, 67.468
-155.089, -715.450, 11.258, 67.501
-154.715, -715.395, 11.340, 67.534
-154.340, -715.335, 11.418, 67.567
-153.962, -715.271, 11.505, 67.600
-153.582, -715.206, 11.594, 67.633
-153.200, -715.136, 11.681, 67.666
-152.815, -715.064, 11.773, 67.699
-152.427, -714.987, 11.861, 67.732
-152.038, -714.906, 11.955, 67.765
-151.646, -714.823, 12.052, 67.798
-151.251, -714.736, 12.145, 67.831
-150.854, -714.646, 12.242, 67.864
-150.455, -714.551, 12.335, 67.897
-150.053, -714.452, 12.433, 67.930
-149.649, -714.349, 12.526, 67.963
-149.243, -714.241, 12.625, 67.996
-148.836, -714.129, 12.720, 68.029
-148.425, -714.013, 12.819, 68.062
-148.012, -713.894, 12.920, 68.095
-147.598, -713.770, 13.017, 68.128
-147.180, -713.643, 13.118, 68.161
-146.761, -713.510, 13.215, 68.194
-146.340, -713.373, 13.315, 68.227
-145.917, -713.232, 13.409, 68.260
-145.493, -713.086, 13.492, 68.293
-145.068, -712.935, 13.541, 68.326
-144.645, -712.781, 13.549, 68.359
-144.224, -712.622, 13.509, 68.392
-143.806, -712.462, 13.433, 68.425
-143.394, -712.299, 13.323, 68.458
-142.988, -712.134, 13.187, 68.491
-142.588, -711.967, 13.028, 68.524
-142.194, -711.799, 12.851, 68.557
-141.807, -711.632, 12.666, 68.590
-141.427, -711.463, 12.479, 68.623
-141.054, -711.294, 12.300, 68.656
-140.688, -711.122, 12.134, 68.689
-140.327, -710.951, 11.990, 68.722
-139.972, -710.776, 11.867, 68.755
-139.621, -710.600, 11.767, 68.788
-139.273, -710.424, 11.687, 68.821
-138.930, -710.244, 11.625, 68.854
-138.588, -710.063, 11.582, 68.887
-138.250, -709.878, 11.552, 68.920
-137.914, -709.690, 11.539, 68.953
-137.578, -709.501, 11.542, 68.986
-137.245, -709.309, 11.551, 69.019
-136.912, -709.113, 11.574, 69.052
-136.580, -708.913, 11.601, 69.085
-136.249, -708.710, 11.641, 69.118
-135.920, -708.503, 11.681, 69.151
-135.590, -708.292, 11.734, 69.184
-135.260, -708.078, 11.793, 69.217
